id,employee_id,org_id,amount,created_at,source
500,28,2,1890.55,2025-03-22,CORPORATE_CARD
501,28,2,1814.13,2025-02-25,CORPORATE_CARD
502,21,2,178.76,2025-01-28,CORPORATE_CARD
503,24,2,608.0,2024-11-11,REIMBURSABLE
504,24,2,1605.81,2024-10-28,CORPORATE_CARD
505,24,2,571.6,2025-01-23,CORPORATE_CARD
506,24,2,551.42,2024-10-08,REIMBURSABLE
507,24,2,1384.36,2025-03-08,CORPORATE_CARD
508,34,2,819.61,2025-03-25,REIMBURSABLE
509,34,2,638.53,2024-11-15,REIMBURSABLE
510,34,2,1421.32,2025-03-27,CORPORATE_CARD
511,34,2,1084.44,2025-01-06,REIMBURSABLE
512,34,2,188.32,2025-01-30,REIMBURSABLE
513,34,2,1118.56,2024-12-29,CORPORATE_CARD
514,34,2,591.71,2025-01-11,REIMBURSABLE
515,34,2,1147.24,2025-03-16,CORPORATE_CARD
516,34,2,167.9,2024-12-31,CORPORATE_CARD
517,34,2,787.72,2025-01-08,CORPORATE_CARD
518,34,2,981.58,2024-11-17,REIMBURSABLE
519,34,2,63.89,2024-12-20,REIMBURSABLE
520,34,2,1364.38,2024-10-14,CORPORATE_CARD
521,34,2,92.13,2025-01-30,REIMBURSABLE
522,34,2,1036.95,2025-03-28,CORPORATE_CARD
523,34,2,1174.22,2024-12-11,REIMBURSABLE
524,34,2,2231.05,2024-10-11,CORPORATE_CARD
525,34,2,2269.25,2024-11-30,CORPORATE_CARD
526,34,2,2411.26,2025-03-20,CORPORATE_CARD
527,34,2,423.85,2025-01-08,REIMBURSABLE
528,34,2,477.74,2024-11-05,REIMBURSABLE
529,34,2,275.0,2025-01-04,REIMBURSABLE
530,34,2,1174.4,2024-11-19,REIMBURSABLE
531,34,2,1372.5,2025-01-21,CORPORATE_CARD
532,34,2,637.59,2025-01-08,CORPORATE_CARD
533,34,2,491.49,2025-03-30,CORPORATE_CARD
534,22,2,795.64,2025-03-05,REIMBURSABLE
535,22,2,90.08,2025-03-16,REIMBURSABLE
536,22,2,809.71,2025-01-13,REIMBURSABLE
537,22,2,62.64,2025-03-07,REIMBURSABLE
538,22,2,562.74,2025-03-27,CORPORATE_CARD
539,22,2,1192.25,2025-03-02,REIMBURSABLE
540,22,2,880.51,2025-03-07,REIMBURSABLE
541,22,2,1937.03,2025-03-07,CORPORATE_CARD
542,22,2,2193.74,2025-03-24,CORPORATE_CARD
543,22,2,337.43,2024-12-25,REIMBURSABLE
544,22,2,518.37,2024-12-17,REIMBURSABLE
545,22,2,877.43,2025-03-14,CORPORATE_CARD
546,22,2,813.87,2024-12-12,CORPORATE_CARD
547,22,2,767.22,2024-10-03,CORPORATE_CARD
548,22,2,573.49,2024-11-08,REIMBURSABLE
549,22,2,852.02,2024-10-04,REIMBURSABLE
550,22,2,1416.91,2025-02-24,CORPORATE_CARD
551,22,2,356.88,2024-11-22,CORPORATE_CARD
552,22,2,403.01,2025-03-17,REIMBURSABLE
553,22,2,1018.09,2024-10-30,REIMBURSABLE
554,22,2,996.99,2024-11-05,REIMBURSABLE
555,22,2,811.67,2025-03-21,REIMBURSABLE
556,22,2,233.91,2025-03-02,REIMBURSABLE
557,22,2,1044.67,2025-01-21,REIMBURSABLE
558,22,2,2274.76,2024-12-26,CORPORATE_CARD
559,22,2,1154.87,2025-02-18,REIMBURSABLE
560,22,2,907.65,2025-03-27,REIMBURSABLE
561,22,2,847.48,2025-03-14,REIMBURSABLE
562,22,2,1391.4,2025-03-06,CORPORATE_CARD
563,22,2,1345.78,2024-11-19,CORPORATE_CARD
564,22,2,915.12,2024-11-05,CORPORATE_CARD
565,22,2,2011.97,2025-03-20,CORPORATE_CARD
566,22,2,817.58,2024-12-31,CORPORATE_CARD
567,22,2,502.58,2024-12-19,REIMBURSABLE
568,22,2,29.3,2025-02-10,REIMBURSABLE
569,22,2,510.57,2025-03-25,CORPORATE_CARD
570,22,2,1001.7,2024-12-17,REIMBURSABLE
571,22,2,2360.07,2025-03-10,CORPORATE_CARD
572,22,2,2058.44,2025-03-29,CORPORATE_CARD
573,22,2,1838.61,2024-12-21,CORPORATE_CARD
574,22,2,1807.78,2025-03-09,CORPORATE_CARD
575,22,2,2226.18,2025-03-19,CORPORATE_CARD
576,22,2,1008.49,2024-11-30,REIMBURSABLE
577,22,2,805.18,2024-10-08,REIMBURSABLE
578,22,2,1012.63,2024-11-28,REIMBURSABLE
579,22,2,189.73,2025-03-09,REIMBURSABLE
580,22,2,454.11,2025-02-03,REIMBURSABLE
581,30,2,63.94,2024-10-31,CORPORATE_CARD
582,30,2,1335.31,2025-03-04,CORPORATE_CARD
583,30,2,734.55,2024-11-28,CORPORATE_CARD
584,30,2,2276.69,2024-10-29,CORPORATE_CARD
585,30,2,634.02,2025-03-05,REIMBURSABLE
586,30,2,636.48,2025-03-26,REIMBURSABLE
587,30,2,1007.32,2025-03-29,CORPORATE_CARD
588,30,2,1161.02,2024-12-29,CORPORATE_CARD
589,30,2,278.77,2024-12-03,REIMBURSABLE
590,30,2,1031.28,2025-03-29,REIMBURSABLE
591,30,2,461.32,2025-03-01,REIMBURSABLE
592,30,2,48.39,2025-03-28,CORPORATE_CARD
593,30,2,1015.94,2025-03-23,REIMBURSABLE
594,30,2,2148.45,2024-12-17,CORPORATE_CARD
595,30,2,1103.79,2024-10-26,REIMBURSABLE
596,30,2,1043.06,2025-03-05,REIMBURSABLE
597,30,2,2312.29,2025-03-11,CORPORATE_CARD
598,30,2,1419.69,2024-12-29,CORPORATE_CARD
599,30,2,1022.01,2025-03-15,REIMBURSABLE
600,30,2,708.57,2025-03-16,REIMBURSABLE
601,30,2,765.71,2024-10-24,CORPORATE_CARD
602,30,2,1020.84,2025-03-25,REIMBURSABLE
603,30,2,1855.87,2025-03-26,CORPORATE_CARD
604,30,2,1169.44,2025-02-28,REIMBURSABLE
605,30,2,286.25,2025-03-15,REIMBURSABLE
606,30,2,925.12,2025-01-30,REIMBURSABLE
607,30,2,832.78,2025-03-30,CORPORATE_CARD
608,30,2,1140.11,2024-10-16,CORPORATE_CARD
609,30,2,1129.96,2024-10-09,REIMBURSABLE
610,30,2,1475.04,2025-03-10,CORPORATE_CARD
611,30,2,1556.07,2025-03-18,CORPORATE_CARD
612,35,2,193.52,2025-03-02,REIMBURSABLE
613,35,2,386.85,2025-01-08,REIMBURSABLE
614,35,2,1132.12,2025-03-19,REIMBURSABLE
615,35,2,692.67,2025-02-22,CORPORATE_CARD
616,35,2,522.87,2025-03-26,REIMBURSABLE
617,35,2,246.81,2025-03-02,CORPORATE_CARD
618,35,2,943.48,2025-01-05,REIMBURSABLE
619,35,2,1049.18,2025-03-03,CORPORATE_CARD
620,35,2,675.85,2025-02-20,REIMBURSABLE
621,35,2,211.8,2024-11-07,REIMBURSABLE
622,35,2,690.57,2025-03-16,CORPORATE_CARD
623,35,2,181.59,2025-03-27,CORPORATE_CARD
624,35,2,766.89,2025-03-20,CORPORATE_CARD
625,35,2,1133.62,2024-10-15,REIMBURSABLE
626,35,2,508.98,2024-11-16,CORPORATE_CARD
627,35,2,18.05,2025-03-03,REIMBURSABLE
628,35,2,1559.98,2025-03-05,CORPORATE_CARD
629,35,2,1090.78,2025-03-03,CORPORATE_CARD
630,35,2,727.82,2024-12-22,REIMBURSABLE
631,35,2,221.39,2025-02-20,REIMBURSABLE
632,35,2,746.33,2024-10-21,CORPORATE_CARD
633,35,2,1960.39,2024-12-07,CORPORATE_CARD
634,35,2,2045.82,2025-03-02,CORPORATE_CARD
635,35,2,2331.87,2025-01-06,CORPORATE_CARD
636,35,2,659.3,2024-12-03,REIMBURSABLE
637,35,2,559.33,2025-01-10,REIMBURSABLE
638,35,2,356.68,2025-03-25,REIMBURSABLE
639,35,2,956.83,2025-03-29,REIMBURSABLE
640,35,2,369.47,2024-11-10,CORPORATE_CARD
641,35,2,1655.19,2025-03-01,CORPORATE_CARD
642,35,2,208.06,2024-10-07,CORPORATE_CARD
643,35,2,1347.56,2025-03-20,CORPORATE_CARD
644,35,2,1982.03,2024-10-13,CORPORATE_CARD
645,35,2,2035.44,2024-12-26,CORPORATE_CARD
646,35,2,305.39,2025-03-24,REIMBURSABLE
647,27,2,777.59,2025-01-28,REIMBURSABLE
648,27,2,845.7,2025-01-05,CORPORATE_CARD
649,27,2,269.05,2025-03-22,CORPORATE_CARD
650,27,2,627.37,2025-03-13,REIMBURSABLE
651,27,2,475.45,2024-11-29,REIMBURSABLE
652,27,2,39.23,2024-12-08,REIMBURSABLE
653,27,2,1105.45,2025-03-22,REIMBURSABLE
654,27,2,1129.4,2025-03-30,REIMBURSABLE
655,27,2,418.25,2025-01-06,REIMBURSABLE
656,27,2,424.48,2025-01-23,REIMBURSABLE
657,27,2,839.15,2024-11-24,REIMBURSABLE
658,27,2,135.59,2025-03-30,CORPORATE_CARD
659,27,2,418.26,2025-03-05,REIMBURSABLE
660,27,2,205.58,2025-02-16,REIMBURSABLE
661,27,2,666.77,2025-03-14,REIMBURSABLE
662,27,2,2397.19,2025-03-12,CORPORATE_CARD
663,27,2,759.41,2025-02-01,REIMBURSABLE
664,27,2,524.24,2025-01-23,REIMBURSABLE
665,27,2,1060.89,2025-02-07,REIMBURSABLE
666,27,2,987.37,2025-03-15,CORPORATE_CARD
667,27,2,905.27,2025-03-09,REIMBURSABLE
668,27,2,961.41,2025-01-05,REIMBURSABLE
669,27,2,244.52,2024-12-29,REIMBURSABLE
670,27,2,1036.54,2025-03-11,REIMBURSABLE
671,27,2,1537.99,2024-11-03,CORPORATE_CARD
672,27,2,1016.17,2024-10-06,REIMBURSABLE
673,27,2,850.13,2024-11-23,REIMBURSABLE
674,27,2,1485.67,2025-02-09,CORPORATE_CARD
675,27,2,293.9,2024-11-26,REIMBURSABLE
676,27,2,835.19,2025-03-12,REIMBURSABLE
677,27,2,366.22,2025-03-16,CORPORATE_CARD
678,29,2,1741.25,2025-01-26,CORPORATE_CARD
679,29,2,592.67,2025-02-08,REIMBURSABLE
680,29,2,1011.96,2025-03-16,REIMBURSABLE
681,29,2,1142.69,2025-02-19,REIMBURSABLE
682,29,2,2042.66,2025-03-11,CORPORATE_CARD
683,29,2,1242.02,2025-01-12,CORPORATE_CARD
684,29,2,229.61,2025-03-10,CORPORATE_CARD
685,29,2,272.43,2025-02-05,REIMBURSABLE
686,29,2,649.75,2025-03-06,REIMBURSABLE
687,29,2,683.12,2025-03-10,REIMBURSABLE
688,29,2,305.2,2025-03-06,CORPORATE_CARD
689,29,2,656.3,2025-03-17,REIMBURSABLE
690,29,2,1898.05,2024-10-08,CORPORATE_CARD
691,29,2,2474.69,2025-02-03,CORPORATE_CARD
692,29,2,787.87,2024-12-10,REIMBURSABLE
693,29,2,1199.18,2025-03-24,REIMBURSABLE
694,29,2,2158.94,2025-03-17,CORPORATE_CARD
695,29,2,1192.81,2025-01-22,REIMBURSABLE
696,26,2,709.63,2024-10-07,REIMBURSABLE
697,26,2,1535.4,2025-03-18,CORPORATE_CARD
698,26,2,369.61,2025-03-19,CORPORATE_CARD
699,26,2,968.47,2025-03-13,REIMBURSABLE
700,26,2,1502.22,2024-11-28,CORPORATE_CARD
701,26,2,847.82,2025-01-28,REIMBURSABLE
702,26,2,2382.18,2024-12-28,CORPORATE_CARD
703,26,2,902.61,2025-03-30,REIMBURSABLE
704,26,2,2481.4,2025-01-14,CORPORATE_CARD
705,26,2,167.9,2024-11-26,REIMBURSABLE
706,26,2,995.89,2025-03-02,REIMBURSABLE
707,26,2,1454.13,2024-12-20,CORPORATE_CARD
708,26,2,953.55,2025-01-10,CORPORATE_CARD
709,26,2,1057.35,2024-12-09,REIMBURSABLE
710,26,2,902.26,2024-10-03,REIMBURSABLE
711,26,2,1232.91,2025-03-16,CORPORATE_CARD
712,26,2,1018.13,2025-01-19,REIMBURSABLE
713,26,2,555.55,2024-12-13,REIMBURSABLE
714,26,2,1994.3,2025-03-18,CORPORATE_CARD
715,26,2,1088.37,2025-03-20,CORPORATE_CARD
716,26,2,394.21,2025-02-20,REIMBURSABLE
717,26,2,1455.39,2024-10-17,CORPORATE_CARD
718,26,2,2238.03,2024-11-07,CORPORATE_CARD
719,26,2,755.15,2025-03-20,REIMBURSABLE
720,26,2,2325.35,2025-03-19,CORPORATE_CARD
721,26,2,10.8,2024-11-20,REIMBURSABLE
722,26,2,1729.26,2025-03-01,CORPORATE_CARD
723,26,2,369.22,2024-10-11,REIMBURSABLE
724,26,2,917.08,2025-03-30,CORPORATE_CARD
725,26,2,1085.52,2024-11-20,REIMBURSABLE
726,26,2,754.47,2025-03-17,REIMBURSABLE
727,26,2,118.53,2025-01-11,REIMBURSABLE
728,26,2,577.4,2025-03-02,REIMBURSABLE
729,26,2,628.14,2025-03-20,REIMBURSABLE
730,26,2,1746.6,2025-03-29,CORPORATE_CARD
731,26,2,512.55,2025-02-08,REIMBURSABLE
732,26,2,282.45,2024-12-23,REIMBURSABLE
733,26,2,131.89,2025-02-12,REIMBURSABLE
734,26,2,765.66,2025-01-03,CORPORATE_CARD
735,26,2,1889.07,2024-11-25,CORPORATE_CARD
736,26,2,815.79,2025-02-26,REIMBURSABLE
737,26,2,20.08,2025-03-18,REIMBURSABLE
738,20,2,1579.5,2024-12-01,CORPORATE_CARD
739,20,2,743.13,2024-11-21,REIMBURSABLE
740,20,2,239.55,2024-11-22,CORPORATE_CARD
741,20,2,156.56,2025-03-01,REIMBURSABLE
742,20,2,1087.74,2024-11-25,CORPORATE_CARD
743,20,2,777.1,2025-03-12,REIMBURSABLE
744,20,2,724.01,2024-10-05,REIMBURSABLE
745,20,2,1733.93,2025-03-09,CORPORATE_CARD
746,20,2,1527.14,2025-03-20,CORPORATE_CARD
747,20,2,361.7,2024-11-05,REIMBURSABLE
748,20,2,954.6,2025-01-25,REIMBURSABLE
749,20,2,144.16,2025-03-29,REIMBURSABLE
750,20,2,200.75,2025-01-24,CORPORATE_CARD
751,20,2,1121.37,2025-01-05,REIMBURSABLE
752,20,2,1008.38,2025-03-26,REIMBURSABLE
753,20,2,1715.28,2025-02-10,CORPORATE_CARD
754,20,2,1931.66,2024-11-05,CORPORATE_CARD
755,20,2,26.41,2025-03-26,REIMBURSABLE
756,20,2,81.96,2025-03-01,REIMBURSABLE
757,20,2,1580.71,2024-11-27,CORPORATE_CARD
758,20,2,1020.64,2025-03-22,CORPORATE_CARD
759,20,2,378.79,2025-03-26,REIMBURSABLE
760,20,2,194.9,2024-12-16,REIMBURSABLE
761,20,2,1594.88,2025-03-19,CORPORATE_CARD
762,20,2,530.61,2024-10-15,REIMBURSABLE
763,20,2,112.59,2025-03-10,REIMBURSABLE
764,20,2,1540.43,2025-03-10,CORPORATE_CARD
765,58,3,2438.25,2025-03-26,CORPORATE_CARD
766,58,3,1252.97,2025-02-03,CORPORATE_CARD
767,58,3,162.21,2025-03-27,CORPORATE_CARD
768,58,3,438.03,2024-12-17,CORPORATE_CARD
769,58,3,1938.99,2025-03-15,CORPORATE_CARD
770,58,3,1693.45,2025-03-12,CORPORATE_CARD
771,58,3,1858.43,2025-03-22,CORPORATE_CARD
772,58,3,2150.26,2025-03-15,CORPORATE_CARD
773,58,3,138.8,2025-03-02,CORPORATE_CARD
774,58,3,2302.56,2024-12-31,CORPORATE_CARD
775,60,3,1393.34,2025-01-16,CORPORATE_CARD
776,60,3,1858.15,2025-01-18,CORPORATE_CARD
777,60,3,821.46,2025-02-20,CORPORATE_CARD
778,60,3,1807.71,2024-10-04,CORPORATE_CARD
779,60,3,217.77,2025-03-15,CORPORATE_CARD
780,60,3,1267.55,2024-12-05,CORPORATE_CARD
781,60,3,468.88,2024-12-28,CORPORATE_CARD
782,65,3,1017.29,2025-03-07,CORPORATE_CARD
783,65,3,2168.43,2025-03-25,CORPORATE_CARD
784,65,3,793.98,2025-03-23,CORPORATE_CARD
785,65,3,1155.45,2025-03-28,CORPORATE_CARD
786,65,3,746.7,2024-10-31,CORPORATE_CARD
787,65,3,1855.45,2025-03-09,CORPORATE_CARD
788,65,3,936.48,2025-03-20,CORPORATE_CARD
789,65,3,2494.52,2024-12-03,CORPORATE_CARD
790,65,3,1837.85,2025-03-03,CORPORATE_CARD
791,65,3,1995.03,2025-01-18,CORPORATE_CARD
792,65,3,2332.68,2025-03-19,CORPORATE_CARD
793,65,3,1365.32,2025-03-23,CORPORATE_CARD
794,65,3,1741.32,2025-03-03,CORPORATE_CARD
795,65,3,854.17,2025-03-27,CORPORATE_CARD
796,65,3,956.28,2025-02-11,CORPORATE_CARD
797,65,3,786.09,2025-03-14,CORPORATE_CARD
798,65,3,2458.21,2025-03-14,CORPORATE_CARD
799,65,3,2403.93,2024-10-19,CORPORATE_CARD
800,65,3,377.37,2025-02-11,CORPORATE_CARD
801,65,3,133.65,2025-03-27,CORPORATE_CARD
802,65,3,2117.62,2025-03-09,CORPORATE_CARD
803,65,3,2241.56,2024-10-11,CORPORATE_CARD
804,65,3,1876.05,2024-12-03,CORPORATE_CARD
805,65,3,1275.93,2024-11-27,CORPORATE_CARD
806,65,3,1001.02,2025-02-25,CORPORATE_CARD
807,65,3,179.15,2024-11-03,CORPORATE_CARD
808,65,3,348.5,2024-11-29,CORPORATE_CARD
809,65,3,2131.01,2025-03-22,CORPORATE_CARD
810,65,3,997.56,2024-10-08,CORPORATE_CARD
811,65,3,832.47,2024-10-08,CORPORATE_CARD
812,64,3,526.71,2025-03-24,CORPORATE_CARD
813,64,3,1472.15,2025-03-24,CORPORATE_CARD
814,64,3,431.83,2025-03-27,CORPORATE_CARD
815,64,3,1031.12,2024-11-01,CORPORATE_CARD
816,64,3,2412.47,2024-10-05,CORPORATE_CARD
817,64,3,788.06,2025-03-27,CORPORATE_CARD
818,64,3,321.79,2025-03-04,CORPORATE_CARD
819,64,3,1722.99,2025-03-25,CORPORATE_CARD
820,64,3,1749.77,2025-01-12,CORPORATE_CARD
821,64,3,2093.91,2025-03-24,CORPORATE_CARD
822,64,3,250.75,2025-01-31,CORPORATE_CARD
823,64,3,905.46,2025-03-02,CORPORATE_CARD
824,64,3,1701.03,2025-03-28,CORPORATE_CARD
825,64,3,2476.92,2025-03-03,CORPORATE_CARD
826,64,3,1025.87,2025-03-28,CORPORATE_CARD
827,64,3,1876.49,2024-11-10,CORPORATE_CARD
828,42,3,1989.68,2025-03-02,CORPORATE_CARD
829,42,3,177.63,2025-03-02,CORPORATE_CARD
830,42,3,575.16,2024-12-29,CORPORATE_CARD
831,42,3,1016.44,2025-03-17,CORPORATE_CARD
832,42,3,2345.5,2025-01-18,CORPORATE_CARD
833,42,3,1475.64,2025-03-06,CORPORATE_CARD
834,42,3,210.59,2025-03-03,CORPORATE_CARD
835,42,3,514.43,2025-02-02,CORPORATE_CARD
836,40,3,2265.07,2025-03-25,CORPORATE_CARD
837,40,3,845.59,2025-02-17,CORPORATE_CARD
838,40,3,1165.96,2025-03-13,CORPORATE_CARD
839,40,3,1445.36,2025-03-03,CORPORATE_CARD
840,40,3,1002.62,2025-01-01,CORPORATE_CARD
841,40,3,1715.95,2025-03-17,CORPORATE_CARD
842,40,3,556.42,2025-03-09,CORPORATE_CARD
843,40,3,717.64,2025-03-12,CORPORATE_CARD
844,40,3,110.76,2025-01-17,CORPORATE_CARD
845,40,3,633.32,2025-03-07,CORPORATE_CARD
846,40,3,1044.68,2025-03-20,CORPORATE_CARD
847,40,3,175.92,2025-01-31,CORPORATE_CARD
848,40,3,364.66,2025-03-10,CORPORATE_CARD
849,40,3,2214.51,2025-03-07,CORPORATE_CARD
850,40,3,1586.12,2024-10-04,CORPORATE_CARD
851,40,3,1992.24,2025-01-11,CORPORATE_CARD
852,40,3,1960.24,2024-10-09,CORPORATE_CARD
853,40,3,1372.68,2024-12-30,CORPORATE_CARD
854,40,3,2283.88,2025-03-10,CORPORATE_CARD
855,40,3,986.24,2025-02-07,CORPORATE_CARD
856,40,3,814.22,2025-03-16,CORPORATE_CARD
857,40,3,2242.02,2025-03-20,CORPORATE_CARD
858,40,3,170.01,2024-12-13,CORPORATE_CARD
859,37,3,2499.02,2025-02-21,CORPORATE_CARD
860,37,3,272.83,2024-12-28,CORPORATE_CARD
861,37,3,684.65,2024-10-30,CORPORATE_CARD
862,37,3,2295.22,2024-10-18,CORPORATE_CARD
863,37,3,2491.07,2025-03-27,CORPORATE_CARD
864,37,3,2120.1,2025-03-18,CORPORATE_CARD
865,37,3,903.14,2024-11-30,CORPORATE_CARD
866,37,3,2116.92,2024-10-22,CORPORATE_CARD
867,37,3,1491.49,2025-03-14,CORPORATE_CARD
868,37,3,1751.63,2025-03-20,CORPORATE_CARD
869,37,3,94.81,2024-11-10,CORPORATE_CARD
870,37,3,2370.21,2024-11-24,CORPORATE_CARD
871,37,3,1418.69,2025-01-29,CORPORATE_CARD
872,37,3,2470.32,2025-03-26,CORPORATE_CARD
873,37,3,1243.26,2024-12-17,CORPORATE_CARD
874,37,3,1238.83,2024-11-04,CORPORATE_CARD
875,37,3,600.74,2025-03-07,CORPORATE_CARD
876,37,3,1327.96,2025-03-25,CORPORATE_CARD
877,41,3,2020.95,2025-01-27,CORPORATE_CARD
878,59,3,2114.6,2024-11-20,CORPORATE_CARD
879,59,3,79.23,2025-01-19,CORPORATE_CARD
880,59,3,2295.13,2024-11-07,CORPORATE_CARD
881,59,3,2120.04,2024-10-25,CORPORATE_CARD
882,59,3,2402.38,2024-10-06,CORPORATE_CARD
883,59,3,2356.26,2025-02-02,CORPORATE_CARD
884,59,3,275.05,2024-11-09,CORPORATE_CARD
885,59,3,362.72,2024-12-15,CORPORATE_CARD
886,59,3,2373.02,2025-03-28,CORPORATE_CARD
887,59,3,2402.64,2025-01-29,CORPORATE_CARD
888,59,3,456.15,2025-02-05,CORPORATE_CARD
889,59,3,1741.56,2025-02-02,CORPORATE_CARD
890,59,3,1972.8,2024-12-14,CORPORATE_CARD
891,61,3,961.5,2024-10-21,CORPORATE_CARD
892,61,3,753.93,2025-03-02,CORPORATE_CARD
893,61,3,29.45,2025-03-29,CORPORATE_CARD
894,61,3,1442.77,2024-11-08,CORPORATE_CARD
895,61,3,1932.81,2024-12-22,CORPORATE_CARD
896,61,3,475.65,2025-03-03,CORPORATE_CARD
897,61,3,2026.8,2025-02-26,CORPORATE_CARD
898,61,3,1608.13,2025-01-19,CORPORATE_CARD
899,61,3,1253.06,2025-03-24,CORPORATE_CARD
900,52,3,2456.39,2025-03-01,CORPORATE_CARD
901,52,3,2216.17,2025-03-24,CORPORATE_CARD
902,52,3,1779.69,2025-03-15,CORPORATE_CARD
903,52,3,2219.47,2025-01-07,CORPORATE_CARD
904,52,3,681.4,2024-11-18,CORPORATE_CARD
905,52,3,192.79,2025-03-08,CORPORATE_CARD
906,52,3,292.39,2025-03-20,CORPORATE_CARD
907,52,3,980.19,2025-03-19,CORPORATE_CARD
908,52,3,2423.53,2024-10-16,CORPORATE_CARD
909,52,3,1245.38,2025-02-28,CORPORATE_CARD
910,52,3,1376.41,2025-02-12,CORPORATE_CARD
911,52,3,1211.74,2025-03-13,CORPORATE_CARD
912,52,3,1636.15,2024-12-14,CORPORATE_CARD
913,48,3,2003.01,2024-11-02,CORPORATE_CARD
914,48,3,74.69,2025-03-19,CORPORATE_CARD
915,48,3,284.19,2025-03-24,CORPORATE_CARD
916,48,3,2222.63,2024-12-06,CORPORATE_CARD
917,48,3,210.63,2025-03-10,CORPORATE_CARD
918,48,3,2445.65,2024-12-06,CORPORATE_CARD
919,48,3,2463.56,2025-03-09,CORPORATE_CARD
920,48,3,1768.65,2025-02-27,CORPORATE_CARD
921,48,3,1642.75,2024-10-01,CORPORATE_CARD
922,48,3,1099.65,2025-03-03,CORPORATE_CARD
923,48,3,844.46,2025-03-30,CORPORATE_CARD
924,48,3,1037.97,2024-10-12,CORPORATE_CARD
925,48,3,2315.79,2025-03-30,CORPORATE_CARD
926,48,3,1659.98,2025-01-23,CORPORATE_CARD
927,48,3,262.39,2025-03-15,CORPORATE_CARD
928,48,3,1385.42,2024-10-01,CORPORATE_CARD
929,48,3,159.9,2025-03-22,CORPORATE_CARD
930,48,3,241.88,2025-03-17,CORPORATE_CARD
931,48,3,1572.1,2024-11-19,CORPORATE_CARD
932,48,3,265.04,2024-12-28,CORPORATE_CARD
933,48,3,1604.52,2025-03-30,CORPORATE_CARD
934,48,3,1197.09,2025-03-23,CORPORATE_CARD
935,48,3,1967.57,2025-03-26,CORPORATE_CARD
936,53,3,250.56,2024-10-06,CORPORATE_CARD
937,53,3,482.58,2024-10-09,CORPORATE_CARD
938,53,3,939.27,2024-11-08,CORPORATE_CARD
939,53,3,676.66,2024-10-23,CORPORATE_CARD
940,53,3,584.95,2025-03-21,CORPORATE_CARD
941,53,3,177.56,2025-03-22,CORPORATE_CARD
942,53,3,1676.98,2024-12-08,CORPORATE_CARD
943,53,3,875.88,2025-03-19,CORPORATE_CARD
944,53,3,2427.5,2024-10-08,CORPORATE_CARD
945,53,3,1395.16,2024-11-12,CORPORATE_CARD
946,53,3,2050.55,2025-03-19,CORPORATE_CARD
947,53,3,1350.4,2024-10-26,CORPORATE_CARD
948,53,3,1200.19,2025-02-20,CORPORATE_CARD
949,53,3,1203.75,2025-03-19,CORPORATE_CARD
950,53,3,2259.37,2025-03-14,CORPORATE_CARD
951,53,3,1267.7,2024-11-18,CORPORATE_CARD
952,53,3,2006.11,2025-01-26,CORPORATE_CARD
953,53,3,1560.18,2024-12-08,CORPORATE_CARD
954,45,3,2373.93,2025-03-27,CORPORATE_CARD
955,45,3,549.43,2025-03-29,CORPORATE_CARD
956,45,3,130.62,2025-03-16,CORPORATE_CARD
957,45,3,1715.74,2025-03-04,CORPORATE_CARD
958,45,3,2060.85,2025-03-21,CORPORATE_CARD
959,39,3,2279.24,2025-03-02,CORPORATE_CARD
960,39,3,190.85,2024-11-29,CORPORATE_CARD
961,39,3,1008.45,2025-03-20,CORPORATE_CARD
962,39,3,708.6,2024-11-09,CORPORATE_CARD
963,39,3,2186.83,2024-12-21,CORPORATE_CARD
964,39,3,1567.07,2024-10-09,CORPORATE_CARD
965,56,3,395.36,2025-03-02,CORPORATE_CARD
966,56,3,1467.13,2025-02-01,CORPORATE_CARD
967,56,3,273.0,2024-11-27,CORPORATE_CARD
968,56,3,1954.37,2025-03-13,CORPORATE_CARD
969,56,3,2172.0,2024-10-16,CORPORATE_CARD
970,56,3,2197.79,2025-02-14,CORPORATE_CARD
971,56,3,1645.6,2025-03-21,CORPORATE_CARD
972,56,3,1195.79,2024-12-28,CORPORATE_CARD
973,56,3,1022.36,2025-03-07,CORPORATE_CARD
974,56,3,1710.01,2025-03-29,CORPORATE_CARD
975,56,3,1004.59,2024-12-08,CORPORATE_CARD
976,56,3,1734.02,2025-03-13,CORPORATE_CARD
977,56,3,1201.17,2025-03-10,CORPORATE_CARD
978,56,3,946.79,2025-03-18,CORPORATE_CARD
979,56,3,1989.29,2025-01-25,CORPORATE_CARD
980,56,3,2111.05,2024-10-30,CORPORATE_CARD
981,56,3,1720.01,2024-10-06,CORPORATE_CARD
982,56,3,589.19,2024-10-01,CORPORATE_CARD
983,56,3,1865.72,2024-12-17,CORPORATE_CARD
984,56,3,819.15,2025-03-27,CORPORATE_CARD
985,51,3,490.14,2024-12-27,CORPORATE_CARD
986,51,3,2064.32,2025-03-01,CORPORATE_CARD
987,51,3,1904.75,2025-03-09,CORPORATE_CARD
988,51,3,2057.02,2025-01-31,CORPORATE_CARD
989,51,3,418.46,2025-03-11,CORPORATE_CARD
990,51,3,1279.32,2024-10-29,CORPORATE_CARD
991,51,3,2131.96,2025-03-24,CORPORATE_CARD
992,51,3,96.65,2024-12-17,CORPORATE_CARD
993,51,3,2086.5,2025-03-06,CORPORATE_CARD
994,51,3,642.49,2025-03-11,CORPORATE_CARD
